Succinic acid,Spermine,Spermidine,N-Formyl-L-Methionine,Indole-3-acetic acid,N-Acetyl-D-glucosamine,Malonic acid,L-Aspartic acid,L-Asparagine,Isonicotinic acid,Glutaric acid,Fumaric acid,L-Serine,Amantadine,Allantoin,Sinapic acid,Adenosine,Adenine,L-Iditol,beta-Alanine,Melibiose,L-Valine,L-Norleucine,L-Lysine,L-Isoleucine,L-Glutamine,L-Glutamic acid,Maltotriose,Acetophenone,Testosterone,METHYL PROPIONATE,Methyl hexanoate,Fenchol,(+)-Borneol,cis-Citral,Diethyl fumarate,trans-Cinnamyl alcohol,DIETHYL MALEATE,Anthracene,Pyrene
-0.0013860606,-0.9506607,-0.91438025,0.122838475,0.40735462,0.042513676,-0.012267374,0.42370674,0.39672932,-0.010625762,0.0052463617,0.0077490993,0.06544854,0.33653617,0.34908912,0.10995834,0.14494395,0.30086526,0.06635416,-0.5647629,0.058146752,0.44435364,0.16007859,-0.56505513,0.25817025,0.3769098,0.26785496,0.033491757,0.08813671,0.11584704,0.08879203,0.07748652,0.34490484,0.44669878,0.054907337,0.06339495,0.049097933,0.06339495,0.36992818,0.21647547
0.0009627557,0.00074622215,0.0014265183,0.0047718743,0.0020567013,0.05161906,0.00046514708,0.001026019,0.00040353133,0.007868713,0.0005559917,0.0037176674,0.005181778,0.047237013,0.0014572073,0.0010647153,0.23666874,0.0058720964,0.0048770113,0.0011027545,0.02447736,0.00461879,0.0014443431,0.0018649714,0.0038309668,4.251085e-05,0.0010801547,0.01915686,0.119706504,0.54733753,0.003276252,0.004606566,0.24556656,0.45718077,0.0072910865,-0.000106116626,0.009270435,-0.000106116626,0.04187657,0.020598328
0.05711045,-0.26790416,-0.23359604,-0.6222565,-0.70160884,-0.48548064,0.10051503,-0.38249755,-0.6162006,-0.1533854,0.021318058,0.025184223,-0.62856615,-0.34406292,0.0067528742,-0.5643454,-0.1886483,-0.19392079,-0.603346,-0.3577664,-0.36988762,-0.588572,-0.71794975,-0.5387797,-0.48248142,-0.69987255,-0.6246991,-0.3533013,0.13829164,-0.1300955,-0.5184978,-0.6960737,-0.37750491,-0.5038785,-0.48132482,-0.5003923,-0.26686504,-0.5003923,0.26145226,0.2963378
-0.019520506,0.01649739,0.032852583,0.38810727,0.003000305,0.06558227,0.016841132,0.12754801,0.037776068,0.0012378906,-0.016212266,-0.0068247444,0.150043,0.14600366,0.047370754,0.19965677,6.670249e-05,6.228494e-05,0.11191783,0.096894726,0.12119999,0.15287021,0.12711592,0.077187344,0.14248036,0.04193902,0.16969165,0.088138916,0.14379153,0.06895716,0.1246065,0.18710047,0.39120743,0.49700755,0.311949,0.1985378,0.18666841,0.1985378,0.30259922,0.3640709
0.0039465576,0.009822989,0.006653413,0.00045410526,0.00070106814,0.002090956,0.0026586235,0.00024165105,0.0005448662,0.006787362,0.003188352,0.010220839,0.00029149785,0.0022163957,0.00014517155,0.0009091058,0.002168579,0.002611602,0.0004239241,0.00076332036,0.011160957,0.0005944049,0.0005062442,0.0008758418,0.0004678411,0.00087544555,0.00026917533,0.012380484,0.0065232096,0.0041570077,0.012234681,0.010506221,0.004193174,0.005332954,0.015153284,0.014525508,0.004558757,0.014525508,0.024020407,0.020398024
-0.2826153,-0.8994297,-0.7151147,0.55454946,-0.2200108,-0.16579281,-0.28701702,-0.5673761,-0.04124549,-0.5189013,-0.47569337,-0.30467126,-0.48681998,-0.3968155,0.30400404,0.19335969,-0.9754731,-0.21878216,-0.80147177,-0.24324188,-0.6800753,-0.7602593,-0.51267844,-0.47848985,-0.62847835,-0.15641476,-0.7150448,-0.6626313,0.37551963,0.6134633,0.1724794,0.016814932,-0.44683725,-0.2542577,0.68107074,0.24853146,0.30859664,0.24853146,0.18573216,0.25464422
0.022836538,0.00019050998,0.0003107602,0.08345298,0.009839364,0.0040923287,0.005832097,0.0049494742,0.050154272,0.08670085,0.02960327,0.034004968,0.02547683,0.009475417,0.6886317,0.1884932,0.014108331,0.58011895,0.0077681052,7.903806e-05,0.002303781,0.09943411,0.024389766,6.7638895e-05,0.048449192,0.02124627,0.0008772642,0.0030170023,0.5072237,0.0083971815,0.14540331,0.050065625,0.031445574,0.028988011,0.16798352,0.38917744,0.15058167,0.38917744,0.7875992,0.69910705
0.013809524,0.7150464,0.6676394,0.6258532,0.00022008085,0.009549082,0.0026676946,0.49840665,0.46126333,0.002676788,0.036209702,0.004976251,0.34737465,0.46261337,0.0037293208,0.2666296,5.3591903e-06,0.00034551558,0.12968902,0.14508359,0.0061339317,0.44462833,0.5076093,0.33566135,0.59708756,0.5067693,0.57956886,0.0029043856,0.117877014,0.507019,0.13504359,0.3551151,0.069064274,0.062095515,0.56616485,0.31294551,0.20448692,0.31294551,0.12873942,0.048300765
-0.0025307764,1.3254803e-05,2.0923051e-05,0.00087017665,0.00035401998,0.00449598,-0.0015383684,0.0003898682,0.00036235322,0.0015382068,-0.0015320941,-0.0020722442,0.0009994479,0.0014003741,0.0003677431,-6.4105625e-05,0.96444076,0.2407827,0.00020587324,0.00045447965,0.009123774,0.00022997765,0.00016864778,0.0001733113,0.00028074122,0.00027227605,0.00059275265,0.009400843,5.9578437e-05,-0.00037165434,0.00025232285,0.00014271012,-0.0009795267,-0.001691903,-1.0551904e-05,-8.2252125e-05,0.00020277737,-8.2252125e-05,0.00030095503,0.00037502867
0.09583576,1.9239244e-06,7.2273137e-06,0.013092529,0.28730372,0.043430813,0.028122688,0.03273565,0.0003952673,0.22801034,0.151975,0.08954591,0.018683998,0.031306084,3.3624272e-06,0.0954259,0.0004759527,0.0010686654,0.258844,0.0031105261,0.5500734,0.006945146,0.04079639,0.00018939243,0.00941633,0.00055226946,0.044477474,0.5985015,0.15106484,0.4061574,0.1740388,0.28290927,0.1987847,0.26770663,0.15313525,0.15269595,0.07928236,0.15269595,0.1507079,0.10765116
0.0142954495,0.31564415,0.30633086,0.25908172,0.14199011,0.06648627,0.009880921,0.30815554,0.4256705,0.026705246,0.020031983,0.017611368,0.24179287,0.028880237,0.22020845,0.21591437,0.16334741,0.21115267,0.052685473,0.24495865,0.030792285,0.40359876,0.26077768,0.18479815,0.32318142,0.43297324,0.26383212,0.02082329,0.04791059,0.1490832,0.26200432,0.2804159,0.04664256,0.08525521,0.25725332,0.2777226,0.03049977,0.2777226,-0.38767666,-0.28060132
-0.09806406,-0.5926669,-0.4961905,-0.2068189,-0.1511123,-0.17971055,-0.16830961,-0.048666816,-0.101379536,-0.23743996,-0.07806962,-0.11747958,-0.13454932,-0.29427516,0.52749944,-0.10548546,-0.18336742,-0.043389346,-0.1379867,-0.18131915,-0.5728642,-0.12717634,-0.107148,-0.10754475,-0.09294397,-0.13739045,-0.06110822,-0.7999133,-0.09964089,-0.17891309,-0.163951,-0.18909244,-0.54937506,-0.58349854,-0.20332934,-0.16737723,-0.15346244,-0.16737723,-0.46830878,-0.45935127
0.0549717,0.3375513,0.2642784,0.020498298,0.07309739,0.09616457,0.04865824,0.07311995,0.060710724,0.11472024,0.0634146,0.038710527,0.07780753,0.12091172,0.49737787,0.22086155,0.3005412,0.4507594,0.07715033,0.082384534,0.089584276,0.05041791,0.05665804,0.07607293,0.044299707,0.06629092,0.08514337,0.05993357,0.33245677,0.30772996,0.16991931,0.1689743,0.11332785,0.098360814,0.35080516,0.3552065,0.3343736,0.3552065,0.13093837,0.06771087
-0.040797874,-0.035187818,0.036361713,0.24460882,-0.0379499,0.17651694,-0.044010647,0.06083095,0.14438927,0.17192277,-0.04687689,-0.04308409,0.14750455,0.05625769,-0.023388183,-0.090010434,0.27744687,0.26242006,0.027570555,0.011344375,0.16951914,0.28176874,0.24254957,0.10220251,0.20887429,0.10477576,0.007181746,0.16882037,0.16715184,-0.56920165,-0.0036873645,0.032678682,0.18599695,0.08621356,-0.3006575,-0.13980389,-0.026522603,-0.13980389,0.29696584,0.26355997
0.0075426926,0.007832368,0.013073182,0.2170414,0.25963867,0.1562963,-0.0054655103,0.27798846,0.31702667,0.13346937,0.028367471,-0.009193315,0.23745368,0.011058657,0.23663826,0.018239258,0.15520264,0.14788407,0.20209326,0.12321786,0.10393032,0.29292408,0.25308788,0.16409439,0.3141427,0.2772755,0.24327074,0.064877704,0.20268609,0.0031723287,0.19314437,0.18454176,0.059476856,-0.016128825,0.23436072,0.105226204,0.122958794,0.105226204,0.15976398,0.107988134
-0.084639475,0.47405532,0.44853228,-0.5401468,-0.09013994,0.14868075,-0.022582287,-0.31116894,-0.3642863,0.0022725502,-0.0869295,-0.11094932,-0.3445432,-0.06511342,0.17687999,0.075891666,0.08430519,-0.44521955,0.08623626,-0.31434718,0.0728489,-0.6461452,-0.595831,-0.56372684,-0.6757672,-0.25619203,-0.24596997,0.07516225,0.003921739,0.000622349,0.009151133,0.012727126,0.01864435,0.026059097,0.023436142,0.063100114,0.0061319056,0.063100114,0.008799664,0.0049495134
-0.047399122,-0.0061133285,-0.0049359403,-0.00642295,-0.0013085039,-0.008467289,-0.021921767,-0.0028201868,-0.005467488,-0.015946882,-0.045611814,-0.07762551,-0.0026779987,-0.0025622481,-0.001398554,-0.16172959,-0.002035766,-0.003688866,-0.0019230128,-0.0025843552,-0.008743601,-0.11317103,-0.021659963,-0.002946867,-0.12075835,-0.008757915,-0.0028158529,-0.012733545,-0.028080933,-0.0649183,-0.18676516,-0.13865198,-0.42644987,-0.4360714,-0.18594304,-0.14070025,-0.004936793,-0.14070025,-0.0019698506,-0.0043755565
-0.008861902,-0.011593325,-0.013228938,0.14158249,0.33140945,0.33126038,-0.013189214,0.0414903,0.006090671,0.0052501746,0.023107437,0.0061986726,0.07626166,-0.01899556,-0.10962461,0.04577875,0.55276763,0.62177116,0.28678435,0.08796822,0.36879605,-0.003128191,0.0021024344,-0.024300128,0.0012937868,0.008951989,0.03708809,0.3158746,-0.18685143,-0.1087822,-0.044999223,-0.15650778,-0.12913914,-0.0971956,-0.051192883,-0.22982013,-0.021038901,-0.22982013,-0.12231286,0.08398209
0.13990274,0.023661017,0.019499317,0.1109792,0.025899246,-0.516763,0.26185867,0.026530331,0.029316258,0.09370964,0.11829877,0.13522121,0.08588694,0.018523855,0.03566218,-0.20910852,0.032213807,0.012191485,-0.27870274,0.027887825,-0.09584423,0.013839011,0.43169078,0.012500352,0.39454615,0.0255547,0.02476553,-0.16075046,-0.16195142,-0.51710224,0.40128902,0.06356388,-0.27239695,-0.12911768,-0.17495543,0.8054406,0.063596435,0.8054406,-0.0069714338,-0.06478457
0.0025718338,0.0003818796,0.0005530157,0.012417957,0.006912157,0.20038882,0.000580386,0.0028947673,0.04348395,0.0024811176,0.005382671,0.0042270706,0.0048328456,0.0006761721,0.40869665,0.0034367922,0.14888799,0.0047029112,0.0014386242,0.0042945314,0.0031827653,0.0017414787,0.0032989285,0.0034443834,0.0023690283,0.059928447,0.0036654756,0.0032192552,0.0029177428,0.0045444504,0.0015479747,0.001814645,0.00070857746,0.00040446705,0.001079479,0.0006370919,0.0036729872,0.0006370919,9.0325295e-05,0.00013906784
-0.045658723,-0.020486245,-0.034326512,0.020817146,-0.26540542,-0.16774206,-0.04883678,-0.2606087,-0.18615255,-0.1976085,-0.060897272,-0.08857491,-0.13895284,-0.20016454,-0.16654909,-0.0074928566,-0.20731252,-0.22267812,-0.1279741,-0.101288356,-0.13188776,-0.20623216,0.3776142,-0.11838269,0.25339904,-0.18389426,-0.17293687,-0.1467254,-0.13831417,-0.18381888,0.4109495,0.3906115,-0.037955027,-0.055371482,-0.12731965,0.6880639,-0.14908911,0.6880639,-0.2696676,-0.22987896
0.00057668367,0.0142012965,0.001598841,0.010941468,0.6621461,0.011841691,0.00034103222,0.0025101632,-0.00064107915,-0.0042055286,0.0023375447,-0.0011588862,-0.0044459095,0.029059013,-0.008008552,0.0030023414,-0.0003453876,0.08497139,-0.005399878,-0.0116524985,-0.016702073,-0.005993307,-0.0035426402,0.017393608,-0.00599864,-0.0006792758,0.0052998886,-0.02462601,-0.0015460214,0.023595545,-0.003283174,-0.0024278692,0.0069626737,0.0062686475,0.004254447,0.0034631502,-0.0039122077,0.0034631502,-0.006835256,-0.00693279
0.062147543,0.22825646,0.2290851,0.20925802,0.19829065,0.21879765,0.075880155,0.22972938,0.2332548,0.1632969,0.07574652,0.06030189,0.21587548,0.2202143,0.20717601,0.26110393,0.27802825,0.25389758,0.20182191,0.19712305,0.24123627,0.24108402,0.22751802,0.20623891,0.2493829,0.22355077,0.21935603,0.29214922,0.1555696,0.22081093,0.19634414,0.21751891,0.2465823,0.26471215,0.24066412,0.172904,0.16834468,0.172904,0.20422496,0.03762392
-0.5718956,-0.8322664,-0.84172994,-0.7284124,-0.85611033,-0.54517794,-0.4228609,-0.58263636,-0.6175354,-0.90143234,-0.6362273,-0.686239,-0.7029582,-0.7775766,-0.90302515,-0.8484738,-0.76660293,-0.9598594,-0.7008225,-0.87577707,-0.7197515,-0.6894351,-0.6798513,-0.71877754,-0.6167359,-0.56015867,-0.574845,-0.70389855,-0.92328334,-0.7420543,-0.800646,-0.7351714,-0.738874,-0.74267256,-0.7278424,-0.8446747,-0.86759603,-0.8446747,-0.9663978,-0.97289366
-0.04249707,-0.82921416,-0.8210762,-0.51385885,-0.8343125,-0.62320757,-0.035123117,-0.88495946,-0.8143151,-0.45841098,-0.10778916,-0.07289722,-0.8910226,-0.49274057,-0.8545258,0.28152803,-0.7503826,-0.8681534,-0.6959942,-0.7955225,-0.43944633,-0.6643434,-0.49498028,-0.79504174,-0.752402,-0.7636386,-0.87635374,-0.2767781,-0.33798942,-0.54002774,-0.65123075,-0.74660337,-0.67624134,-0.75743085,-0.41996998,-0.47852796,-0.13432005,-0.47852796,0.33965713,-0.050422583
0.041250803,0.84613353,0.7590094,0.0033104536,0.4372569,0.90393835,0.028750071,0.85304874,0.8207661,0.12874752,0.1286537,0.03426106,0.753079,0.4037158,0.87631726,0.29318243,0.2198415,0.3737055,0.70654833,0.6986335,0.6929416,0.9164658,0.76380235,0.92072695,0.8470298,0.76717174,0.82445824,0.62099653,0.39692557,0.5481205,0.33621415,0.37665367,0.89767957,0.9330996,0.66251236,0.534952,0.38584492,0.534952,0.3525891,0.27882814
0.053158484,0.27023777,0.2590564,0.30096138,0.24926217,0.1294397,0.1155141,0.06899192,0.032805625,0.038901072,0.057052415,0.0075578494,0.07568054,0.054947887,-0.05224114,0.3351451,0.68054026,0.23962353,0.15324612,0.07325335,0.25143602,0.068743765,0.22011706,0.085199155,0.095259234,0.040246088,0.091276094,0.21370694,0.033185665,-0.09587195,0.06407126,0.18705189,0.0066823578,-0.011865881,-0.04017886,0.16092244,0.06318379,0.16092244,-0.025879357,0.10034245
0.042312022,0.009997505,0.008466216,0.017147006,0.0022074878,-0.0022381288,0.02932474,-0.008839746,-0.0011755533,0.011171274,0.03421775,0.052658767,-0.002054554,0.019081092,0.011343362,-0.0001886386,-0.003108315,-0.011822949,-0.0038627777,-0.00068498886,-0.002929484,-0.003646612,-0.00034973558,-0.001397655,-0.00044382134,0.0036742117,-0.004662511,-0.0013713106,0.0011122521,0.004299262,0.0011505786,0.0032926234,0.004425352,0.0027140437,0.0049446546,-0.0031234205,0.0053535663,-0.0031234205,0.010374013,-0.0005971918
0.17782758,0.7758954,0.72784543,0.3825781,0.03264254,0.074070364,0.17666802,0.24178195,0.26731715,0.02741136,0.19020726,0.15132397,0.19950198,0.22726035,0.081831366,0.19287942,0.0010639849,0.0066003664,0.32710865,0.2872506,0.69009334,0.31331104,0.16664445,0.31489518,0.23169589,0.2278248,0.21597143,0.38185555,0.10526968,0.12774308,0.36183393,0.41370732,0.24124391,0.33071274,0.2873268,0.558806,0.10927418,0.558806,0.08097306,0.06252401
0.0012379943,-0.032543525,-0.01450424,-0.3300151,-0.056085225,-0.26609612,0.0007139932,-0.0022328522,-0.17278905,0.0025839938,0.0018473112,0.0026575986,0.011251535,0.032139603,-0.90672195,0.009109336,-0.20708643,-0.03711731,0.005469992,0.006951459,-0.0020875698,-0.045224275,-0.057311174,-0.038086586,-0.07142221,-0.12134116,-0.008828982,-0.0054879817,-0.0032853137,0.0003639917,0.01699873,-0.0035035,0.0082976585,-0.006471684,0.0056689247,0.020555764,0.0029866619,0.020555764,0.013381152,0.009732458
-0.0036587568,-0.0018565094,-0.0032580222,-0.016987616,-0.07300232,-0.035624955,-0.0022702827,-0.026156629,-0.036152527,-0.043150634,-0.005119395,-0.007305656,-0.0058990945,-0.0336771,-0.019450925,-0.10943856,-0.08771744,-0.040968742,-0.011181864,-0.0107216295,-0.13349229,-0.030126508,-0.057818465,-0.0111305285,-0.03346695,-0.044222593,-0.024659282,-0.09760579,-0.09518753,-0.31557873,-0.04964179,-0.09125907,-0.02741288,-0.02403933,-0.05025652,-0.033365514,-0.115502484,-0.033365514,-0.12597334,-0.099583335
-0.10988029,-0.00084297144,-0.00053981575,0.0021064219,-0.0004711371,0.10420677,-0.03506546,-0.004411548,-0.014625851,-0.0011954062,-0.07191338,-0.10695684,0.00025186012,0.014423837,0.9606157,0.0014165846,0.01421286,0.0006646406,0.007252138,-0.0026954415,0.01724347,-0.00038330187,-0.00045278005,-0.0022675712,-0.0011116032,-0.007756233,-0.003406889,0.005593982,0.0010166537,0.0063796304,0.0025950714,0.0010477477,0.04885692,0.03842056,0.0013247067,0.005933017,0.001485627,0.005933017,-0.000353992,0.0014957694
0.010641772,0.00022812902,0.00020231972,0.029770017,0.00025140244,0.02904388,0.010198451,0.0009790866,0.088358164,0.002861626,0.005094036,0.0103700785,0.0009294831,0.00022474393,0.05605802,6.287743e-05,0.0026356056,0.0005604055,4.282505e-06,0.00083154405,-9.152735e-07,0.0001752901,0.0013177452,0.00091384153,0.00030749594,0.12114506,0.0015417694,-2.5103948e-06,0.0004009303,-0.00067380635,0.00025010313,0.00053881336,7.08544e-05,6.875882e-05,0.0004586343,0.00019721645,9.857655e-05,0.00019721645,7.820018e-06,1.9251582e-05
0.01805892,-0.6578015,-0.6192992,0.26752347,0.50011533,0.12378637,0.01977447,-0.16014844,-0.16695166,0.07830406,0.012003778,0.026924817,-0.017453171,0.2917039,0.3513147,0.21542054,0.28789157,0.06962371,0.41549212,0.06579367,0.027221136,0.13658312,-0.049496315,-0.28015575,0.16661288,-0.12696776,-0.11564711,-0.008617017,0.17127207,0.95148134,0.19545062,0.14030752,0.50896597,0.6395901,0.3314026,-0.2179782,0.20323803,-0.2179782,0.37978682,0.28917238
0.0814202,0.46237388,0.45801818,0.4649455,0.18736528,0.14380728,0.066767365,0.4059996,0.5198965,0.087261274,0.06375105,0.12852396,0.13967021,0.2574428,0.18256095,0.0074531008,0.20334472,0.10864725,0.12794662,0.23191825,0.12584731,0.40200022,0.59188265,0.44576663,0.51481044,0.52667046,0.43727478,0.10694285,0.09111932,-0.4769155,0.14547709,0.46766335,0.19437781,0.057747427,-0.27002943,0.08443529,0.57412726,0.08443529,0.12033412,-0.04124478
-0.0033972638,0.0018731261,0.0024288162,-0.063651085,-0.01806677,-0.1060114,-0.0026193263,-0.018682001,-0.07199015,-0.009437985,-0.0032678517,-0.0075871404,-0.006090401,0.00017096032,0.0028793388,-0.0035163122,-0.03378581,-0.012736729,-0.0010933795,-0.004390054,0.023847088,-0.0075264433,-0.012608491,-0.007641195,-0.009567088,-0.10308684,-0.02316618,0.04701774,-0.0013729605,-0.0013264689,-0.004353527,-0.012311454,-0.0006707632,0.0067553744,-0.0127736125,-0.018376235,-0.0020831588,-0.018376235,0.00037176098,0.00072142394
-0.014046728,0.1813601,0.1520202,-0.14760044,0.08100115,-0.44139662,-0.074434154,-0.019530544,-0.0056687985,0.010831324,0.038135666,0.030642524,-0.33667502,0.33529449,-0.25982246,0.039752033,-0.42374694,0.15264037,-0.66265583,-0.12946051,-0.76012623,0.028744088,0.07931316,0.096791625,0.026302235,-0.0021945813,-0.016192833,-0.7530218,0.083559684,0.41317818,-0.03688303,0.14586273,0.16912231,0.2521962,0.21397017,-0.08400438,0.11204647,-0.08400438,0.13013431,0.12031689
0.069645315,0.24322194,0.25405523,0.7295772,0.02508555,0.4111251,0.012059228,0.6049898,0.48035246,0.025624402,0.11082145,0.08748915,0.6404109,0.589776,0.13127084,0.0029461258,0.06502148,0.034055993,0.5908285,0.4147235,0.15365036,0.6734064,0.63122034,0.65496075,0.67734754,0.4339622,0.66499907,0.1327836,0.018169994,0.03018426,0.32754228,0.52972406,0.38105467,0.34710774,0.59665114,0.49894753,0.08332278,0.49894753,0.009439933,0.0011434009
-0.0013327183,-0.016168024,-0.020478198,-0.021626573,-0.0064279074,-0.03309619,-0.00072395836,-0.041761547,-0.0324295,-0.00096291327,-0.0012422802,-0.0015417163,-0.0080730915,-0.02096575,-0.06517876,-0.05239099,0.008403095,-0.053409174,-0.0053507523,-0.0037010673,-0.032919187,-0.0363451,-0.03914404,-0.017674882,-0.050516646,-0.04104044,-0.03558132,-0.030130887,-0.0039543286,-0.19630688,-0.004772612,-0.014043003,-0.00448262,-0.012852167,-0.021739779,-0.06629848,-0.0051917215,-0.06629848,-0.0043116384,-0.0063052652
0.0067663467,0.15661027,0.14369953,0.5912126,0.47085518,0.0092075635,0.009224568,0.63486797,0.5522611,0.105367765,0.00523255,0.009169297,0.5497902,0.044987634,0.0014208267,2.401582e-08,0.016063154,0.11873892,0.23736256,0.23405886,0.0014335327,0.5751646,0.5089022,0.39942932,0.52490133,0.55676275,0.646653,0.0020883426,0.38149405,0.011017919,0.39932406,0.58687943,0.00896007,0.0061100037,0.7095052,0.5469216,0.17651689,0.5469216,0.1175718,0.009192728
0.015557614,-0.00036103092,-0.00075782964,-0.19170396,-0.09280113,-0.7241083,0.018862225,-0.077996224,-0.3192666,-0.14766017,0.0074158665,0.04604698,-0.5564123,-0.008848657,-0.81536824,-0.043375213,-0.7241277,-0.7282205,-0.18911198,-0.29275423,-0.76807296,-0.53382725,-0.0012949853,-0.0013061018,-0.24074827,-0.14775056,-0.008307706,-0.91506946,-0.5599651,-4.3361865e-06,-0.36423826,-4.9567443e-05,-0.00012372012,-0.0038807716,-0.0034074232,-0.38915238,-0.15968037,-0.38915238,-0.83046234,-0.784652
0.06314805,6.1289225e-06,1.0727618e-05,0.0031731846,0.05174566,-0.006654214,0.024830513,0.0017021298,0.00014705714,0.42757404,0.10270668,0.4532441,0.00014285739,0.014223387,2.506116e-06,0.17121741,-0.09379782,0.014422382,-0.00010178248,0.00020026138,-0.044247776,0.0066702124,0.011661238,3.246922e-05,0.0044539846,0.00036938928,0.0012768743,-0.03312967,0.21998836,0.14553383,0.36609775,0.29660994,0.1481529,0.21823306,0.37220636,0.5062087,0.3029124,0.5062087,0.61019504,0.6963729
-0.10271583,-0.38923872,-0.22833054,-0.7718559,-0.7845309,-0.29200044,-0.07613889,-0.5649478,-0.25251547,-0.024744656,-0.15539923,-0.07037576,-0.4401997,-0.05116894,-0.10260086,-0.13876595,-0.8686492,-0.04120423,-0.53389263,-0.080482736,0.120313235,-0.19300179,-0.30905288,-0.10559532,-0.21742061,-0.32567137,-0.6163126,0.39722192,-0.030026453,-0.078964114,-0.17424676,-0.40703967,-0.013841359,-0.017511636,-0.19255248,-0.6565953,-0.0513701,-0.6565953,-0.038478963,-0.0146579575
-0.08739099,-0.64703566,-0.5901051,-0.761133,-0.86338973,-0.3587221,-0.058061507,-0.83100533,-0.8594645,-0.0011565819,-0.071619414,-0.111346446,-0.55004525,0.07763936,-0.7514381,-0.3426396,-0.83232063,-0.64573306,-0.88304734,-0.33018944,-0.70646983,-0.77518225,-0.7721989,-0.74916875,-0.80434513,-0.83522415,-0.77848,-0.70436996,0.032648414,0.34213403,0.1109417,0.13817957,0.36589026,0.3540614,0.27265537,0.323099,0.102899134,0.323099,0.21293496,0.11681731
