Succinic Acid,Spermidine,Gamma-Amino-N-Butyric Acid,Malonic Acid,L-Aspartic Acid,L-Asparagine,Glycylglycine,Glutaric Acid,Fumaric Acid,L-Serine,Ethanolamine,Allantoin,"1,4-Butanediamine",4-Hydroxyphenylpyruvic Acid,Beta-Alanine,L-Valine,L-Ornithine,L-Norleucine,L-Lysine,L-Glutamine,L-Alanine,L-Tyrosine,Tryptophan,L-Leucine,Glycine,Glycerol,Caffeine,"1,3-Diaminopropane",Phenanthrene,Lauric Acid,Benzoic Acid,Anthracene,"(5R,11R)-5,11-Dimethylpentacosane",Pyrene,Fluorene,Biphenyl,Naphthalene,Pentadecane,Undecane,Hexachlorobenzene,Benzyl Benzoate,1-Hexanol,Methyl Benzoate,Methyl Octadecanoate,1-Octanol,Isopentyl Acetate,Methyl Hexanoate,2-Octanol,Benzyl Alcohol,Testosterone
0.0549717,0.2642784,0.08218951,0.04865824,0.073606886,0.060710724,0.22894715,0.0634146,0.038710527,0.07780753,0.092614345,0.49737787,0.096164405,0.19038735,0.082384534,0.05041791,0.08720186,0.05665804,0.07607293,0.06629092,0.06298229,0.056755967,0.1852624,0.056303885,0.08044805,0.18169856,0.22894466,0.11521403,0.14566858,0.076426595,0.13758317,0.13093837,0.05643493,0.06771087,0.13420597,0.24520952,0.17690475,0.10110779,0.10875197,0.1385019,0.2585136,0.14695369,0.36623007,0.17176464,0.12228613,0.15660393,0.1689743,0.08792101,0.1806851,0.30772996
-0.040797874,0.036361713,-0.06618734,-0.044010647,-0.044930156,0.14438927,-0.15291654,-0.04687689,-0.04308409,0.14750455,0.06235948,-0.023388183,0.066282555,-0.062575504,0.011344375,0.28176874,0.12065059,0.24254957,0.10220251,0.10477576,0.17119983,-0.0017350633,0.060766213,0.25009602,0.012666347,0.057582352,0.044082094,0.1056947,0.3380503,-0.09822193,0.1237548,0.29696584,-0.05325617,0.26355997,0.3249484,0.16216272,0.25450787,0.109938286,0.17209157,0.29891422,0.21924354,0.10176581,0.19852103,-0.11168852,0.13555858,0.09978733,0.032678682,0.20897768,0.1501603,-0.56920165
0.0075426926,0.013073182,0.13088913,-0.0054655103,0.2782168,0.31702667,0.15273784,0.028367471,-0.009193315,0.23745368,0.11395088,0.23663826,0.040897656,0.13877985,0.12321786,0.29292408,0.18657336,0.25308788,0.16409439,0.2772755,0.22755024,0.18992808,0.21567123,0.2960882,0.13025045,0.1639064,0.31617793,0.053942516,0.13899727,0.24707131,0.06806932,0.15976398,0.04085795,0.107988134,0.14183356,0.108463064,0.14776148,0.17970295,0.18893847,0.12516561,0.18412103,0.16655594,0.18333477,0.1898156,0.17384925,0.18455411,0.18454176,0.24681078,0.18068524,0.0031723287
-0.084639475,0.44853228,-0.2391068,-0.022582287,-0.14417978,-0.3642863,-0.62416136,-0.0869295,-0.11094932,-0.3445432,-0.2919637,0.17687999,0.08389596,0.06975286,-0.31434718,-0.6461452,-0.584883,-0.595831,-0.56372684,-0.25619203,-0.4419677,-0.51869136,0.011104475,-0.68346643,-0.26978046,0.037093736,-0.06522482,-0.23085706,0.00466152,0.011701603,0.006352556,0.008799664,-0.047958326,0.0049495134,0.0023908468,0.0060187154,0.0074079637,0.011073474,0.010353734,0.008489095,0.016766727,0.019980667,0.0013540842,-0.02769864,0.024465676,0.034083873,0.012727126,0.018886112,0.0033583979,0.000622349
-0.047399122,-0.0049359403,-0.002895624,-0.021921767,-0.001932614,-0.005467488,-0.000977427,-0.045611814,-0.07762551,-0.0026779987,-0.0028752752,-0.001398554,-0.0060814605,-0.0014841602,-0.0025843552,-0.11317103,-0.004721341,-0.021659963,-0.002946867,-0.008757915,-0.031196203,-0.0024957128,-0.28148893,-0.16366677,-0.0030039367,-0.0024260895,-0.7404366,-0.008198904,-0.0025801882,-0.013402957,-0.019848,-0.0019698506,-0.41653556,-0.0043755565,-0.0029133505,-0.006381844,-0.002311143,-0.12732968,-0.13049497,-0.0026809531,-0.0014956719,-0.018054655,-0.031362705,-0.10951872,-0.016634665,-0.31509194,-0.13865198,-0.07898613,-0.0021934072,-0.0649183
-0.008861902,-0.013228938,0.044224605,-0.013189214,0.059326448,0.006090671,0.07607739,0.023107437,0.0061986726,0.07626166,0.10596449,-0.10962461,-0.03284231,-0.17489387,0.08796822,-0.003128191,-0.028107224,0.0021024344,-0.024300128,0.008951989,0.021875575,0.00992418,-0.14276446,-0.014871467,0.130829,0.22356798,-0.12631682,-0.0928323,-0.16897684,-0.073105566,0.0839244,-0.12231286,0.33842796,0.08398209,0.06347512,0.010522759,-0.19340833,-0.3351105,-0.32628113,-0.34678656,-0.024352126,-0.15702142,-0.02790354,-0.19832438,-0.25346476,-0.15711845,-0.15650778,-0.3330587,0.095329605,-0.1087822
0.13990274,0.019499317,0.04106912,0.26185867,0.024521928,0.029316258,0.019540843,0.11829877,0.13522121,0.08588694,0.042433836,0.03566218,0.018715361,0.039184574,0.027887825,0.013839011,0.019721474,0.43169078,0.012500352,0.0255547,0.08685462,0.024506798,0.025862241,-0.07747317,0.031777076,0.07343042,-0.99936116,0.046724975,0.0077970545,0.43425897,0.043125276,-0.0069714338,0.4085748,-0.06478457,0.028714571,0.056433406,0.024143782,0.48608637,0.50209284,0.035023652,0.1767038,0.61684215,-0.5816171,0.18056826,0.6220218,0.19652387,0.06356388,0.43981302,0.00072936877,-0.51710224
0.0025718338,0.0005530157,0.004576373,0.000580386,0.0027898443,0.04348395,0.060662515,0.005382671,0.0042270706,0.0048328456,0.0030909153,0.40869665,0.000978804,0.007552106,0.0042945314,0.0017414787,0.0024483404,0.0032989285,0.0034443834,0.059928447,0.0023800596,0.0048666596,0.001368346,0.0015582871,0.009201081,0.0016480668,0.24892719,0.0006289752,8.928409e-05,0.003215503,0.005375169,9.0325295e-05,7.4513824e-05,0.00013906784,0.00020539667,0.0005823149,0.00018428768,0.0001379474,0.00014535493,0.00020742683,0.0043470156,0.0007864558,0.0030604845,0.0016084994,0.0006621902,0.0008186714,0.001814645,0.0005465279,0.0012541199,0.0045444504
-0.045658723,-0.034326512,-0.080909885,-0.04883678,-0.21378686,-0.18615255,-0.1396056,-0.060897272,-0.08857491,-0.13895284,-0.04360438,-0.16654909,-0.0659626,-0.24189286,-0.101288356,-0.20623216,-0.20905878,0.3776142,-0.11838269,-0.18389426,-0.08571405,-0.19198447,0.35027236,-0.20723753,-0.08591294,-0.13280621,-0.0035921657,-0.022262298,-0.26011717,0.40137506,-0.16293675,-0.2696676,0.4789091,-0.22987896,-0.20215504,-0.20020826,-0.26736718,0.7379845,0.73428434,-0.34672835,-0.12882438,0.38905415,-0.0012999715,0.49611613,0.46524972,0.21217711,0.3906115,0.5228726,-0.19972008,-0.18381888
0.00057668367,0.001598841,-0.0016107223,0.00034103222,-0.012366795,-0.00064107915,0.036630563,0.0023375447,-0.0011588862,-0.0044459095,-0.0064643184,-0.008008552,-0.015381616,-0.007322371,-0.0116524985,-0.005993307,-0.0026258882,-0.0035426402,0.017393608,-0.0006792758,-0.015496358,-0.0033001408,-0.0024351762,0.0027893886,-0.01093657,-0.0047861896,0.015617359,-0.032872573,-0.00443987,-0.0019225003,-0.0008783618,-0.006835256,-0.019992162,-0.00693279,-0.0018618479,-0.004439346,-0.003811814,-4.9154438e-05,-0.00037765165,-0.004576061,-0.005103157,-0.0019792367,-0.0021145334,-0.001794692,-0.0007163937,0.0021586264,-0.0024278692,-0.0007266771,-0.0028445243,0.023595545
0.062147543,0.2290851,0.20330673,0.075880155,0.18428196,0.2332548,0.21002215,0.07574652,0.06030189,0.21587548,0.17725794,0.20717601,0.21017309,0.1550585,0.19712305,0.24108402,0.23809303,0.22751802,0.20623891,0.22355077,0.16760701,0.16613784,0.20815612,0.27302682,0.18325174,0.14612588,0.29127747,0.20159689,0.17988127,0.23283644,0.13258135,0.20422496,0.21777813,0.03762392,0.1615329,0.16373232,0.2147546,0.28006536,0.26945093,-0.25677952,0.16335037,0.20091799,0.16892391,0.2559808,0.2313197,0.21995904,0.21751891,0.25885424,0.1614889,0.22081093
-0.5718956,-0.84172994,-0.8099797,-0.4228609,-0.63333106,-0.6175354,-0.9309456,-0.6362273,-0.686239,-0.7029582,-0.81926227,-0.90302515,-0.86063343,-0.8255894,-0.87577707,-0.6894351,-0.7679804,-0.6798513,-0.71877754,-0.56015867,-0.76518965,-0.7069833,-0.80805427,-0.67118204,-0.8536939,-0.74095863,-0.9365952,-0.9110457,-0.96516544,-0.5721603,-0.84577084,-0.9663978,-0.61721814,-0.97289366,-0.98201627,-0.93449944,-0.9636401,-0.7893261,-0.79743624,-0.9592107,-0.94212884,-0.77237993,-0.90396285,-0.652468,-0.75863093,-0.84233284,-0.7351714,-0.752811,-0.9314173,-0.7420543
-0.04249707,-0.8210762,-0.7195452,-0.035123117,-0.8948729,-0.8143151,-0.9850319,-0.10778916,-0.07289722,-0.8910226,-0.77965534,-0.8545258,-0.691868,-0.7526285,-0.7955225,-0.6643434,-0.8330679,-0.49498028,-0.79504174,-0.7636386,-0.7674237,-0.6652656,-0.7204096,-0.605239,-0.8156846,-0.64109975,-0.32824725,-0.7935461,0.20570141,-0.65289015,-0.21946144,0.33965713,0.3027146,-0.050422583,-0.4064533,0.011696815,0.14674002,-0.6234967,-0.6821359,0.2675683,0.52488226,-0.55657077,0.02268139,-0.57557654,-0.6407564,-0.24024598,-0.74660337,-0.6757254,0.011878801,-0.54002774
0.041250803,0.7590094,0.65003973,0.028750071,0.6915774,0.8207661,0.95438784,0.1286537,0.03426106,0.753079,0.6223734,0.87631726,0.32612306,0.44219518,0.6986335,0.9164658,0.93781424,0.76380235,0.92072695,0.76717174,0.826413,0.70158625,0.40081453,0.9139259,0.5630058,0.743202,0.7555071,0.31833887,0.40663236,0.3284167,0.111205615,0.3525891,0.25016612,0.27882814,0.4960682,0.15427132,0.34915116,0.45332345,0.4577966,0.610346,0.3893741,0.5772657,0.31724465,0.37854788,0.6795574,0.49866316,0.37665367,0.7584936,0.5806943,0.5481205
0.053158484,0.2590564,0.11643373,0.1155141,0.04322509,0.032805625,-0.00558047,0.057052415,0.0075578494,0.07568054,0.0644821,-0.05224114,0.1798343,0.24216695,0.07325335,0.068743765,0.037985224,0.22011706,0.085199155,0.040246088,0.04101578,0.22809604,0.0831778,0.07560306,0.057244085,0.008307092,-0.43204078,0.1004954,-0.052455205,0.51407856,0.041071847,-0.025879357,0.02529737,0.10034245,0.25458774,0.008409309,-0.067431584,0.09633261,0.041163262,0.17795691,-0.085653745,0.22717397,-0.015669238,0.29460317,0.32183328,0.014731096,0.18705189,0.18022516,0.06465541,-0.09587195
0.042312022,0.008466216,-0.0021568832,0.02932474,-0.012508615,-0.0011755533,0.02121354,0.03421775,0.052658767,-0.002054554,0.008369152,0.011343362,0.0022870607,-0.006150057,-0.00068498886,-0.003646612,-0.0040015224,-0.00034973558,-0.001397655,0.0036742117,-0.008604139,-0.0047239466,0.0008099926,-0.0021202157,0.005785356,-0.010929196,-0.01305295,0.0020179912,0.012630096,0.0060564647,0.023561848,0.010374013,0.023197923,-0.0005971918,0.00055091805,0.02175051,0.015734931,0.0058111926,0.005180807,0.030940764,-0.0031845344,0.0042649056,0.007217474,0.007963442,0.004413192,0.0012554269,0.0032926234,0.005479229,0.0027617202,0.004299262
0.17782758,0.72784543,0.32601526,0.17666802,0.27320313,0.26731715,0.48367396,0.19020726,0.15132397,0.19950198,0.23644175,0.081831366,0.39965543,0.3601881,0.2872506,0.31331104,0.3999491,0.16664445,0.31489518,0.2278248,0.23462038,0.1844618,0.37843785,0.24260771,0.29945529,0.17497635,0.012769021,0.1508454,0.08330337,0.23917134,0.12203817,0.08097306,0.4711626,0.06252401,0.057331994,0.12888457,0.075607814,0.1703357,0.16130921,0.17564395,0.15091111,0.33272707,0.21633764,0.35343587,0.3650085,0.4776895,0.41370732,0.3740804,0.10018773,0.12774308
0.0012379943,-0.01450424,-0.0017655068,0.0007139932,-0.003927819,-0.17278905,-0.23409347,0.0018473112,0.0026575986,0.011251535,0.032574404,-0.90672195,0.00030264104,0.0019853667,0.006951459,-0.045224275,-0.027772445,-0.057311174,-0.038086586,-0.12134116,-0.015602361,-0.008118117,0.005761477,-0.043614745,-0.006384789,0.012911191,-0.30687255,0.0052135354,0.01052825,-0.006866455,0.0036756976,0.013381152,0.0071929465,0.009732458,0.0041980036,0.013682554,0.013280968,0.0047045085,0.004856377,0.014376147,-0.009600223,0.023831123,0.0082349945,-0.0023920787,0.010595453,0.029421426,-0.0035035,0.0097908955,0.020357762,0.0003639917
-0.0036587568,-0.0032580222,-0.015746897,-0.0022702827,-0.042528316,-0.036152527,-0.011181258,-0.005119395,-0.007305656,-0.0058990945,-0.001996532,-0.019450925,-0.0053767725,-0.14144878,-0.0107216295,-0.030126508,-0.006715767,-0.057818465,-0.0111305285,-0.044222593,-0.03806068,-0.153877,-0.07164801,-0.019332329,-0.01120668,-0.0060450314,-0.027826458,-0.004511803,-0.11310393,-0.10813848,-0.056027792,-0.12597334,0.0021341597,-0.099583335,-0.17399353,-0.103006646,-0.12237157,-0.10024069,-0.103873,-0.3177803,-0.16848405,-0.025451634,-0.2349224,-0.07535099,-0.040396433,-0.020121142,-0.09125907,-0.08485029,-0.053365145,-0.31557873
-0.10988029,-0.00053981575,-0.0019379415,-0.03506546,-0.005069509,-0.014625851,-0.018230597,-0.07191338,-0.10695684,0.00025186012,0.0063191224,0.9606157,-0.0006189385,0.0009887649,-0.0026954415,-0.00038330187,-0.001950305,-0.00045278005,-0.0022675712,-0.007756233,-0.0018076726,-0.00036152158,0.0014638593,-0.0002261078,-0.003011131,0.0020961242,0.022650423,0.0009625069,-0.0003315793,0.0009265498,-0.0012804428,-0.000353992,0.0016078044,0.0014957694,0.0023320594,-0.0007165178,-0.0008505614,0.0017450626,0.0015163217,0.0023842813,-2.1466843e-05,0.0030919928,-8.222088e-05,0.0013457929,0.002317825,0.0015235407,0.0010477477,0.0029822998,0.0016943153,0.0063796304
0.010641772,0.00020231972,0.0007994029,0.010198451,0.0011807419,0.088358164,0.30842045,0.005094036,0.0103700785,0.0009294831,0.00016514232,0.05605802,0.0004371821,0.00034196593,0.00083154405,0.0001752901,0.0012842108,0.0013177452,0.00091384153,0.12114506,0.00044103945,0.0004075124,0.00027998656,5.649986e-05,0.0018018781,4.705813e-05,0.030541725,0.0005866025,1.2739278e-05,0.000906462,0.0009372732,7.820018e-06,0.00022933025,1.9251582e-05,4.4833625e-05,4.5556255e-05,1.1585767e-05,6.5832166e-05,5.9486913e-05,4.4728376e-06,0.00030137855,2.5519215e-05,0.000273739,0.00093773036,1.7929302e-05,0.00016684052,0.00053881336,2.9583738e-05,7.890953e-06,-0.00067380635
0.01805892,-0.6192992,0.0012015856,0.01977447,-0.181767,-0.16695166,0.08952945,0.012003778,0.026924817,-0.017453171,0.09736393,0.3513147,-0.21628825,-0.054332845,0.06579367,0.13658312,-0.24736166,-0.049496315,-0.28015575,-0.12696776,0.16363351,-0.38911,0.14044434,0.1857878,0.13235305,0.2660035,-0.10030102,-0.010395128,0.34926823,0.38463774,0.05031696,0.37978682,0.0838669,0.28917238,0.5607296,0.16634709,0.33671728,0.312215,0.37479424,0.35882956,0.23041336,0.23061846,0.24484669,0.0683633,0.20172866,0.071028374,0.14030752,0.063272,0.16461402,0.95148134
0.0814202,0.45801818,0.31346944,0.066767365,0.16057906,0.5198965,0.529656,0.06375105,0.12852396,0.13967021,0.27336362,0.18256095,0.42990625,0.1477396,0.23191825,0.40200022,0.41210526,0.59188265,0.44576663,0.52667046,0.31270105,0.16074322,0.3259018,0.5818265,0.21980995,0.14808512,-0.4108161,0.44109613,0.11986958,0.4023255,0.13314289,0.12033412,-0.4119614,-0.04124478,-0.1793796,0.16875565,0.40952754,-0.07915092,0.1895619,0.0040059965,-0.008322913,0.41964796,0.13909443,0.09353664,0.523758,0.27348652,0.46766335,0.6243289,0.39447427,-0.4769155
-0.0033972638,0.0024288162,-0.0072701513,-0.0026193263,-0.013373557,-0.07199015,-0.24500869,-0.0032678517,-0.0075871404,-0.006090401,-0.0016998906,0.0028793388,0.00043483026,-0.00877964,-0.004390054,-0.0075264433,-0.0072069215,-0.012608491,-0.007641195,-0.10308684,-0.0045878803,-0.0017846529,-0.0070355656,-0.0104626585,-0.0045812516,-0.0059823897,0.043087475,0.00021648464,0.00045533103,-0.017882122,-0.005541877,0.00037176098,0.00021625184,0.00072142394,0.007881391,0.00018370934,0.0003129924,0.000109099274,-0.00011173871,0.0013056026,-0.007301058,-0.0058446275,-0.0020392246,-0.017721722,-0.0073896945,-0.007790177,-0.012311454,-0.014362297,0.00066948676,-0.0013264689
-0.014046728,0.1520202,-0.011176291,-0.074434154,-0.09039022,-0.0056687985,-0.34513488,0.038135666,0.030642524,-0.33667502,-0.29915586,-0.25982246,0.101762466,-0.08292291,-0.12946051,0.028744088,-0.060178682,0.07931316,0.096791625,-0.0021945813,-0.05087021,0.05648671,0.063614696,0.04727035,-0.18390487,-0.4783158,0.02336627,-0.013531362,0.1394129,0.2198137,0.020092916,0.13013431,0.25376263,0.12031689,0.1701533,0.09074302,0.1163516,0.31550467,0.31373996,0.08198608,-0.14956805,-0.090548895,-0.05447671,0.17352849,0.0019207057,-0.14081219,0.14586273,0.22372705,-0.1606519,0.41317818
0.069645315,0.25405523,0.4848828,0.012059228,0.4823279,0.48035246,0.3325455,0.11082145,0.08748915,0.6404109,0.48057044,0.13127084,0.3980547,0.0027393755,0.4147235,0.6734064,0.65761167,0.63122034,0.65496075,0.4339622,0.55332893,0.00025602485,0.39757323,0.71583354,0.36645836,0.5785337,0.004954046,0.532795,0.007699909,0.5717835,0.025141161,0.009439933,0.1548609,0.0011434009,0.0016846996,0.015385258,0.015239097,0.64487344,0.6742206,0.023868687,0.00630805,0.5103654,0.04519022,0.6386871,0.56732273,0.50704825,0.52972406,0.66015375,0.044507053,0.03018426
-0.0013327183,-0.020478198,-0.0081859855,-0.00072395836,-0.023279494,-0.0324295,-0.0052343137,-0.0012422802,-0.0015417163,-0.0080730915,-0.00096329115,-0.06517876,-0.02083314,-0.024280595,-0.0037010673,-0.0363451,-0.014628283,-0.03914404,-0.017674882,-0.04104044,-0.010071231,-0.03348742,-0.008091975,-0.035680518,-0.0038866864,-0.001016112,-0.15400887,-0.01581376,-0.0043923524,-0.016050294,-0.008099072,-0.0043116384,-0.09527422,-0.0063052652,-0.010816779,-0.0067585,-0.003919374,-0.027589262,-0.01949412,-0.011690121,-0.010762637,-0.0019452616,-0.0066841594,-0.033526156,-0.002471945,-0.0073496327,-0.014043003,-0.0033902805,-0.0014764251,-0.19630688
0.0067663467,0.14369953,0.28906614,0.009224568,0.54626673,0.5522611,0.644075,0.00523255,0.009169297,0.5497902,0.4965954,0.0014208267,0.08703131,8.638729e-05,0.23405886,0.5751646,0.4880115,0.5089022,0.39942932,0.55676275,0.37182313,2.07865e-05,0.4236984,0.61454886,0.2916372,0.7240363,0.005678311,0.1346224,0.08385519,0.60061884,0.08408263,0.1175718,0.10698219,0.009192728,0.007447178,0.095156066,0.14574589,0.38787445,0.40384877,0.15572067,0.13366592,0.68834966,0.37815082,0.64274496,0.8045012,0.4712159,0.58687943,0.780384,0.5447629,0.011017919
0.015557614,-0.00075782964,-0.01692442,0.018862225,-0.23842333,-0.3192666,-0.7825895,0.0074158665,0.04604698,-0.5564123,-0.053251933,-0.81536824,-0.0013255146,-0.1355398,-0.29275423,-0.53382725,-0.43476754,-0.0012949853,-0.0013061018,-0.14775056,-0.62860507,-0.18324038,-0.011797536,-0.1786411,-0.4656723,-0.302021,-0.95725954,-0.07077282,-0.79044884,-1.3116636e-06,-0.17975879,-0.83046234,-4.938927e-07,-0.784652,-0.108059764,-0.6117235,-0.7687827,-4.005285e-07,-6.569718e-07,-0.6819984,-0.588155,-0.00021006574,-0.66213465,-6.8485366e-07,-3.02588e-06,-0.020614719,-4.9567443e-05,-1.0204237e-06,-0.59632385,-4.3361865e-06
0.06314805,1.0727618e-05,0.00013393606,0.024830513,0.0005170671,0.00014705714,3.034126e-07,0.10270668,0.4532441,0.00014285739,1.214757e-05,2.506116e-06,0.00015886655,0.06458152,0.00020026138,0.0066702124,1.9217197e-05,0.011661238,3.246922e-05,0.00036938928,0.002555511,0.0019113672,0.33766022,0.008502389,0.00018890885,0.0018352257,0.6590035,0.00044564743,0.60369295,0.23089597,0.541439,0.61019504,0.74045324,0.6963729,0.80274487,0.4149178,0.5325935,0.52363116,0.53493583,0.5907978,0.5137015,0.0682596,0.37027347,0.395907,0.08755285,0.36128733,0.29660994,0.10520984,0.055828817,0.14553383
-0.10271583,-0.22833054,-0.09448256,-0.07613889,-0.50683594,-0.25251547,-0.23932147,-0.15539923,-0.07037576,-0.4401997,-0.234371,-0.10260086,-0.1182178,-0.37983355,-0.080482736,-0.19300179,-0.09005404,-0.30905288,-0.10559532,-0.32567137,-0.06833351,-0.15280557,-0.22300622,-0.2649003,-0.09742927,-0.46740648,-0.031339668,-0.08581573,-0.023994993,-0.42361307,-0.0522056,-0.038478963,-0.64290607,-0.0146579575,-0.006535787,-0.035995252,-0.03458904,-0.35053968,-0.32949603,-0.133356,-0.2293351,-0.38010877,-0.072200246,-0.5274824,-0.43867862,-0.36329794,-0.40703967,-0.30586135,-0.07521519,-0.078964114
-0.08739099,-0.5901051,-0.43941176,-0.058061507,-0.7987837,-0.8594645,-0.49950382,-0.071619414,-0.111346446,-0.55004525,-0.1698597,-0.7514381,-0.28916052,-0.490752,-0.33018944,-0.77518225,-0.70807403,-0.7721989,-0.74916875,-0.83522415,-0.48894313,-0.8170266,0.12093753,-0.8092173,-0.32372573,-0.3354146,0.16959739,-0.22277404,0.13788106,0.47545627,-0.004805594,0.21293496,0.116301134,0.11681731,0.10636195,0.04432007,0.15105672,0.22719587,0.22424999,0.25594407,0.08243067,0.31515375,0.044198845,0.15854767,0.51021516,0.08905848,0.13817957,0.6042299,0.25327995,0.34213403
-0.0044437503,0.6037079,0.22437462,0.013978111,0.14144638,0.26797822,0.59507674,-0.0065000807,-0.005106039,0.5565176,0.69623816,0.20081766,0.4832715,0.042239152,0.42509684,0.52805865,0.5831528,0.4068549,0.45145044,0.1943257,0.47782055,0.10698292,0.28728455,0.51037997,0.42512164,0.58046126,0.3653961,0.47623834,0.45830175,0.3636068,0.14812088,0.49441427,0.42988735,0.45519224,0.40574288,0.17280644,0.43527943,0.50375473,0.4972041,0.5289846,0.47297448,0.6898456,0.3040959,0.31798086,0.764843,0.30715683,0.30831832,0.8209015,0.6110063,-0.04342814
-0.0016600351,-0.0008910242,-0.004857792,-0.0019553206,-0.013592375,-0.01690704,-0.0060879337,-0.0022547178,-0.0017127784,-0.04226364,-0.010562637,-0.0019313417,-0.0032607538,-0.01484774,-0.0070291176,-0.02707795,-0.0034792644,-0.015153618,-0.0027566056,-0.02150901,-0.016938508,-0.020091686,-0.029471966,-0.023400139,-0.010584577,-0.02817794,-0.005456995,-0.0062273196,-0.023614768,-0.024478426,-0.010948218,-0.02307221,-0.002534325,-0.04674996,-0.028759303,-0.017404342,-0.029612865,-0.0079543805,-0.00710662,-0.024112538,-0.082068674,-0.020986287,-0.038430076,-0.040742196,-0.019530853,-0.06147762,-0.02826851,-0.02106075,-0.06553153,-0.0046650465
0.00509612,0.9949878,0.9925695,0.0018460506,0.9973018,0.99788827,0.998669,0.010357497,0.003236461,0.98958653,0.9275,0.12653928,0.9784893,0.5459763,0.97484607,0.9975726,0.99673814,0.98855263,0.9932733,0.99733305,0.9889711,0.87063473,0.9754812,0.9960181,0.963793,0.61451375,0.022270927,0.9872027,0.0005665795,0.7668058,0.051228594,0.0004189876,0.036341175,0.0009039313,0.00063451816,0.02716072,0.0007186773,0.68249846,0.754837,0.047722984,0.11597474,0.8508745,0.2987556,0.6490997,0.76683503,0.9658293,0.96407866,0.6350473,0.32579476,0.0006812226
0.012496141,0.023893127,-0.013155017,0.005550771,0.0053868005,-0.010409488,0.004204996,0.008606753,0.01416985,0.0077447454,-0.035316005,0.016101288,0.0056663994,0.08260101,-0.018957565,0.018748803,-0.011933539,-0.013194924,-0.00083117315,-0.0038896352,-0.0027101105,0.029775145,0.042437,-0.0104739815,-0.03125818,-0.043541174,0.38611165,-0.0008375607,0.10908965,-0.008031736,0.027506964,0.14065899,-0.061033074,0.2028616,0.4012482,-0.0032425334,0.040252984,0.0033346913,-0.0062125255,0.13085285,0.111711256,0.00055145205,0.083474286,-0.015207218,0.0054094396,0.026436824,0.020612855,0.0033918554,-0.00504005,0.16019487
